237, -165.388000, 3.065985, -1127.966797,right_foot,main,feet
238, -165.388000, 3.067209, -1129.825684,right_foot,main,feet
239, -165.388000, 3.068398, -1131.684692,right_foot,main,feet
240, -165.388000, 3.069296, -1133.543823,right_foot,main,feet
241, -165.388000, 3.070439, -1135.402832,right_foot,main,feet
242, -165.388000, 3.071543, -1137.261841,right_foot,main,feet
243, -165.388031, 3.072607, -1139.120850,right_foot,main,feet
244, -165.388031, 3.073913, -1140.979858,right_foot,main,feet
245, -165.388031, 3.075018, -1142.838745,right_foot,main,feet
246, -165.388031, 3.076245, -1144.697754,right_foot,main,feet
247, -165.388031, 3.077306, -1146.556763,right_foot,main,feet
248, -165.388031, 3.078490, -1148.415771,right_foot,main,feet
249, -165.388031, 3.079390, -1150.274780,right_foot,main,feet
250, -165.388031, 3.080739, -1152.133667,right_foot,main,feet
251, -165.388031, 3.081800, -1153.992798,right_foot,main,feet
252, -165.388031, 3.082902, -1155.851807,right_foot,main,feet
253, -165.388031, 3.084091, -1157.710815,right_foot,main,feet
254, -165.388031, 3.085112, -1159.569824,right_foot,main,feet
255, -165.388031, 3.086458, -1161.428833,right_foot,main,feet
256, -189.195160, 68.790825, -307.430511,main
257, -159.922165, 82.424057, -321.060974,main
258, -128.747345, 91.359779, -333.163483,main
259, -94.930206, 96.736649, -343.539795,main
260, -62.484306, 92.091545, -344.896027,main
261, -65.947777, 98.445709, -329.183472,main
262, -69.411240, 104.975739, -313.555908,main
263, -102.272751, 108.082436, -311.208893,main
264, -135.426559, 98.639137, -307.053223,main
265, -164.972137, 81.536369, -303.791962,main
266, -187.562546, 56.101692, -298.795013,main
267, -201.328796, 26.149689, -292.523926,main
268, -202.837769, -6.409788, -292.760864,main
269, -204.346741, -39.109840, -292.986389,main
270, -191.302673, -68.776009, -301.377441,main
271, -172.098679, -97.796265, -304.564026,main
272, -144.452057, -118.175797, -305.881104,main
273, -111.221252, -130.924255, -304.070099,main
